datetime,id,name,geoid,geoname,value
2014-11-07 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.79666666666667
2014-11-08 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.1825
2014-11-09 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,57.39625
2014-11-10 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,42.655
2014-11-11 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,44.94041666666666
2014-11-12 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,45.49208333333333
2014-11-13 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,45.79375
2014-11-14 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,23.29125
2014-11-15 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,16.42791666666667
2014-11-16 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.85208333333333
2014-11-17 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,55.54333333333334
2014-11-18 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,52.81458333333333
2014-11-19 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,44.33166666666666
2014-11-20 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,47.23583333333333
2014-11-21 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,44.85166666666667
2014-11-22 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,35.4675
2014-11-23 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,57.34708333333333
2014-11-24 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,64.86583333333333
2014-11-25 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,65.72833333333334
2014-11-26 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.0625
2014-11-27 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,40.24
2014-11-28 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,43.94083333333333
2014-11-29 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,25.15625
2014-11-30 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,42.261666666666656
2014-12-01 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,45.36583333333334
2014-12-02 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,55.81666666666667
2014-12-03 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,60.53
2014-12-04 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,56.87458333333333
2014-12-05 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,44.225
2014-12-06 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,33.47125
2014-12-07 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,45.567083333333336
2014-12-08 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,43.51666666666666
2014-12-09 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,52.54708333333333
2014-12-10 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,55.25625
2014-12-11 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,52.605
2014-12-12 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,45.94625
2014-12-13 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,47.94875
2014-12-14 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,54.7325
2014-12-15 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,49.93583333333334
2014-12-16 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,49.08083333333333
2014-12-17 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,54.92
2014-12-18 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,58.71166666666666
2014-12-19 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,50.86208333333333
2014-12-20 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,47.41416666666667
2014-12-21 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,54.41291666666667
2014-12-22 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,55.99833333333334
2014-12-23 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.83541666666667
2014-12-24 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,41.90083333333333
2014-12-25 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,43.86041666666666
2014-12-26 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,35.15375
2014-12-27 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,20.08833333333333
2014-12-28 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,36.00333333333333
2014-12-29 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,41.40125
2014-12-30 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,46.38208333333333
2014-12-31 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,46.7025
2015-01-01 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,54.32208333333333
2015-01-02 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,53.76833333333333
2015-01-03 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,45.75708333333333
2015-01-04 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,59.77625
2015-01-05 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,53.42208333333333
2015-01-06 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,64.39666666666666
2015-01-07 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,65.71791666666667
2015-01-08 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,63.60041666666667
2015-01-09 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,56.74583333333333
2015-01-10 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,46.51625
2015-01-11 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,58.19875
2015-01-12 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,56.87875
2015-01-13 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,61.4975
2015-01-14 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,47.65833333333333
2015-01-15 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,52.64
2015-01-16 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,46.60833333333333
2015-01-17 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,42.803333333333335
2015-01-18 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,52.16875
2015-01-19 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,60.57416666666666
2015-01-20 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,52.115
2015-01-21 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,50.64333333333333
2015-01-22 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,53.64916666666666
2015-01-23 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,46.94166666666667
2015-01-24 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,40.69375
2015-01-25 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,57.5875
2015-01-26 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,55.57666666666667
2015-01-27 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,57.44875
2015-01-28 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,44.35375
2015-01-29 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,33.564166666666665
2015-01-30 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,17.17791666666667
2015-01-31 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,16.530833333333334
2015-02-01 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.25875
2015-02-02 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,43.39291666666666
2015-02-03 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,39.519166666666656
2015-02-04 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,42.64958333333333
2015-02-05 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,46.11875
2015-02-06 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,53.09333333333333
2015-02-07 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,40.22
2015-02-08 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,51.60458333333333
2015-02-09 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,60.21125
2015-02-10 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,63.7
2015-02-11 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,65.33625
2015-02-12 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,51.46958333333333
2015-02-13 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,39.019166666666656
2015-02-14 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,28.90208333333333
2015-02-15 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,51.2325
2015-02-16 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,39.83125
2015-02-17 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,45.81583333333333
2015-02-18 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,56.27041666666667
2015-02-19 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,52.00875
2015-02-20 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,35.39791666666667
2015-02-21 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,16.35
2015-02-22 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,29.654166666666665
2015-02-23 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,26.175
2015-02-24 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,34.01541666666667
2015-02-25 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,40.49916666666667
2015-02-26 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,39.63958333333333
2015-02-27 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,34.986666666666665
2015-02-28 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,25.799166666666668
2015-03-01 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,42.73375
2015-03-02 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,54.59541666666666
2015-03-03 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,35.15875
2015-03-04 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,26.49708333333333
2015-03-05 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,47.90583333333333
2015-03-06 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,45.48916666666667
2015-03-07 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,37.60208333333333
2015-03-08 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,46.27625
2015-03-09 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,53.504583333333336
2015-03-10 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.5
2015-03-11 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,46.59625
2015-03-12 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,41.815
2015-03-13 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,40.80916666666667
2015-03-14 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,41.30416666666667
2015-03-15 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,54.15916666666666
2015-03-16 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,46.58666666666666
2015-03-17 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,46.695
2015-03-18 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,38.55583333333333
2015-03-19 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,39.10666666666667
2015-03-20 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,43.31208333333333
2015-03-21 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,40.52791666666667
2015-03-22 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,53.39458333333334
2015-03-23 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,45.90791666666666
2015-03-24 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,42.547916666666666
2015-03-25 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,45.08291666666667
2015-03-26 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,45.82333333333333
2015-03-27 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,44.065
2015-03-28 23:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,30.96782608695652
2015-03-29 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,41.705416666666665
2015-03-30 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,43.495
2015-03-31 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,29.87333333333333
2015-04-01 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,37.719166666666666
2015-04-02 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,35.81916666666667
2015-04-03 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,25.3675
2015-04-04 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,23.62041666666667
2015-04-05 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,37.582083333333344
2015-04-06 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,44.50958333333333
2015-04-07 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,41.46625
2015-04-08 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,51.32
2015-04-09 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,56.09916666666667
2015-04-10 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,49.82875
2015-04-11 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,33.25666666666667
2015-04-12 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,47.1525
2015-04-13 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,43.01375
2015-04-14 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.95458333333333
2015-04-15 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,50.90625
2015-04-16 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,56.3
2015-04-17 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.11625
2015-04-18 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,40.74166666666667
2015-04-19 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,55.29083333333333
2015-04-20 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.41708333333333
2015-04-21 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,49.48583333333333
2015-04-22 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,61.625
2015-04-23 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,56.22041666666666
2015-04-24 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,44.265
2015-04-25 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,31.597916666666666
2015-04-26 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,43.02375
2015-04-27 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,55.51541666666667
2015-04-28 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,59.27458333333333
2015-04-29 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,53.76625
2015-04-30 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,38.810833333333335
2015-05-01 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,40.394166666666656
2015-05-02 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,38.41
2015-05-03 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,44.88958333333333
2015-05-04 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,44.32875
2015-05-05 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,59.78
2015-05-06 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,49.46
2015-05-07 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,38.3525
2015-05-08 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,52.8
2015-05-09 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,42.0975
2015-05-10 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,52.38583333333333
2015-05-11 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,52.63666666666666
2015-05-12 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.98041666666666
2015-05-13 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,44.67958333333333
2015-05-14 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,43.28291666666666
2015-05-15 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,34.01333333333333
2015-05-16 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,29.36375
2015-05-17 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,51.82291666666666
2015-05-18 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,42.19
2015-05-19 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,45.93083333333333
2015-05-20 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,43.67583333333334
2015-05-21 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,44.20791666666667
2015-05-22 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,34.38083333333333
2015-05-23 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,31.64125
2015-05-24 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.23416666666667
2015-05-25 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,47.58291666666667
2015-05-26 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.55166666666667
2015-05-27 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,52.67208333333333
2015-05-28 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,54.61791666666666
2015-05-29 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,50.84
2015-05-30 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,47.76375
2015-05-31 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,55.77958333333334
2015-06-01 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,56.21458333333333
2015-06-02 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,55.38333333333333
2015-06-03 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,56.41291666666667
2015-06-04 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,55.76791666666666
2015-06-05 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.43791666666666
2015-06-06 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,46.16
2015-06-07 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,55.87416666666667
2015-06-08 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,57.19291666666667
2015-06-09 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,57.1
2015-06-10 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,60.77291666666667
2015-06-11 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,58.21208333333333
2015-06-12 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,56.37458333333333
2015-06-13 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,50.86791666666666
2015-06-14 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,55.80291666666667
2015-06-15 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,53.5175
2015-06-16 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.54916666666666
2015-06-17 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,45.68666666666667
2015-06-18 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,48.47541666666667
2015-06-19 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,46.125
2015-06-20 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,47.35375
2015-06-21 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,60.76833333333333
2015-06-22 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,58.535
2015-06-23 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,59.46083333333333
2015-06-24 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,60.93791666666666
2015-06-25 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,62.50708333333333
2015-06-26 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,56.04041666666666
2015-06-27 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,49.56291666666666
2015-06-28 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,58.97875
2015-06-29 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,59.01541666666667
2015-06-30 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,59.46583333333334
2015-07-01 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,63.98208333333334
2015-07-02 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,60.1775
2015-07-03 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,56.60708333333334
2015-07-04 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,50.29666666666667
2015-07-05 22:00:00,600,Precio mercado SPOT Diario ESP,3.0,España,59.47625
